nv,correlation energy
1004,-0.0280072272609834
1005,-0.0280086345728931
1006,-0.028009252996415
1007,-0.0280114787734984
1008,-0.0280117679115355
1009,-0.0280132108751329
1010,-0.0280146538218014
1011,-0.0280152106611733
1012,-0.028016870208754
1013,-0.0280181480870255
1014,-0.0280194260526315
1015,-0.0280222826891104
1016,-0.028022548659742
1017,-0.0280232853585424
1018,-0.0280240221305552
1019,-0.0280250723955041
1020,-0.0280262658194389
1021,-0.0280267890678694
1022,-0.0280273124891764
1023,-0.0280351082365136
1024,-0.0280356739606172
1025,-0.0280436348202546
1026,-0.0280438342955032
1027,-0.028043931342091
1028,-0.0280442450365854
1029,-0.0280445586861227
1030,-0.0280477934353163
1031,-0.0280510280939433
1032,-0.0280523738908933
1033,-0.0280537197029767
1034,-0.0280568223168905
1035,-0.0280576498011355
1036,-0.0280584772723054
1037,-0.0280601054476227
1038,-0.028062006434581
1039,-0.0280650027329149
1040,-0.0280679990645444
1041,-0.0280704209878115
1042,-0.0280706354478158
1043,-0.0280708371097259
1044,-0.0280776228350868
1045,-0.0280804652997139
1046,-0.0280833074645518
1047,-0.0280868376425176
1048,-0.02808827293013
1049,-0.0281010397868731
1050,-0.0281028928868606
1051,-0.0281047458206163
1052,-0.0281112573073675
1053,-0.0281122479820044
1054,-0.0281132386454666
1055,-0.0281141510021948
1056,-0.0281146260432851
1057,-0.0281279359774823
1058,-0.02812847599432
1059,-0.028129377600352
1060,-0.0281316316753624
1061,-0.0281338855578778
1062,-0.0281339844923129
1063,-0.0281358813524851
1064,-0.0281383652978378
1065,-0.0281408485961637
1066,-0.0281412968028211
1067,-0.0281427300756671
1068,-0.0281441634498928
1069,-0.0281442479423245
1070,-0.0281455725991153
1071,-0.0281458134729864
1072,-0.0281460544077843
1073,-0.0281460666257325
1074,-0.0281468456993922
1075,-0.0281480926032971
1076,-0.0281489952037068
1077,-0.0281498977481694
1078,-0.0281516151306033
1079,-0.0281533327206102
1080,-0.0281588031180093
1081,-0.0281642735858141
1082,-0.0281642915047556
1083,-0.0281642997441224
1084,-0.0281647622286397
1085,-0.0281654000272013
1086,-0.0281660380983947
1087,-0.028169788724543
1088,-0.0281699430517655
1089,-0.0281717985909824
1090,-0.0281736543169675
1091,-0.0281741983150213
1092,-0.0281746010025673
1093,-0.0281775056720182
1094,-0.028180560358493
1095,-0.0281836148250866
1096,-0.0281853174037292
1097,-0.0281873118103707
1098,-0.0281893061350518
1099,-0.0281894555016735
1100,-0.0281918801503601
1101,-0.0281932606253198
1102,-0.028195849374031
1103,-0.0281961073709779
1104,-0.0281974020322888
1105,-0.028198696758039
1106,-0.0281995431409693
1107,-0.0282001108298335
1108,-0.0282009229443298
1109,-0.0282017350757005
1110,-0.028203410188151
1111,-0.0282042617771534
1112,-0.028205113371915
1113,-0.0282067276733842
1114,-0.0282076237169017
1115,-0.0282085197662463
1116,-0.0282095288635582
1117,-0.0282105380120875
1118,-0.0282115281809286
1119,-0.0282125184911323
1120,-0.0282145942204196
1121,-0.0282153394454458
1122,-0.0282167269588238
1123,-0.0282173230965036
1124,-0.0282179032266737
1125,-0.0282184833544289
1126,-0.0282193126836199
1127,-0.0282201421803691
1128,-0.0282211440786223
1129,-0.0282222141515827
1130,-0.0282224516776867
1131,-0.0282225481492029
1132,-0.0282226405165661
1133,-0.0282229884992655
1134,-0.0282233364779067
1135,-0.0282237401480421
1136,-0.0282242941207556
1137,-0.0282247399180525
1138,-0.0282251857239014
1139,-0.0282255355502275
1140,-0.028227280510239
1141,-0.0282296502007426
1142,-0.0282320199249801
1143,-0.0282348290501808
1144,-0.0282362499462381
1145,-0.0282375757579326
1146,-0.0282389015907249
1147,-0.0282391451945571
1148,-0.0282394130993409
1149,-0.0282394881492084
1150,-0.0282404646154538
1151,-0.0282407481216814
1152,-0.0282410316220321
1153,-0.0282416102612327
1154,-0.0282421888749461
1155,-0.0282422474782239
1156,-0.0282430205684855
1157,-0.0282434025408485
1158,-0.0282437845072829
1159,-0.0282445068403906
1160,-0.0282446388542064
1161,-0.0282448748888809
1162,-0.0282451109097779
1163,-0.0282454335908324
1164,-0.0282507725843752
1165,-0.0282522924816407
1166,-0.0282560819393939
1167,-0.0282598713744538
1168,-0.028260021496138
1169,-0.0282607636168448
1170,-0.0282610143355808
1171,-0.0282612650506164
1172,-0.0282613935427418
1173,-0.0282626971977226
1174,-0.0282640010435219
1175,-0.0282661827966309
1176,-0.0282675571959629
1177,-0.0282691257625439
1178,-0.0282706944850431
1179,-0.0282727727921853
1180,-0.0282738959930971
1181,-0.0282754451994112
1182,-0.0282769944093866
1183,-0.0282791454235735
1184,-0.0282792297671302
1185,-0.0282793402196322
1186,-0.0282794506723893
1187,-0.0282795770439842
1188,-0.0282821299126694
1189,-0.0282849043986089
1190,-0.0282861779849027
1191,-0.0282874516664893
1192,-0.0282891238370648
1193,-0.0282907961583406
1194,-0.0282915407637168
1195,-0.0282923001477667
1196,-0.0282953840641852
1197,-0.0282990832367329
1198,-0.0283003001004551
1199,-0.0283025846901324
1200,-0.0283048692475966
1201,-0.0283067187329899
1202,-0.0283085684077629
1203,-0.0283100203707582
1204,-0.0283106521617051
1205,-0.0283111649677103
1206,-0.0283116777941189
1207,-0.0283121176848955
1208,-0.0283123185202102
1209,-0.0283126660194488
1210,-0.0283130135194436
1211,-0.0283132316070252
1212,-0.0283173655732526
1213,-0.0283224436567627
1214,-0.0283261402890706
1215,-0.0283298368887824
1216,-0.0283310476190269
1217,-0.0283322583344067
1218,-0.0283333223870537
1219,-0.0283337964617709
1220,-0.0283356600048143
1221,-0.0283369263909862
1222,-0.0283373346423847
1223,-0.0283377429110798
1224,-0.0283380619957574
1225,-0.0283383749093675
1226,-0.0283388346729303
1227,-0.0283392944397739
1228,-0.0283397456562371
1229,-0.0283404377903717
1230,-0.0283411299216848
1231,-0.028341473631845
1232,-0.0283422363157447
1233,-0.0283429363534827
1234,-0.0283436364152423
1235,-0.0283444995665166
1236,-0.0283469841480689
1237,-0.0283475324639745
1238,-0.0283480807115908
1239,-0.0283487782229208
1240,-0.028348893299175
1241,-0.0283493413065585
1242,-0.0283573956039078
1243,-0.0283575676778848
1244,-0.0283579675709561
1245,-0.0283583673890275
1246,-0.0283588712842481
1247,-0.0283593750882562
1248,-0.0283640798075635
1249,-0.0283647697463904
1250,-0.0283654595723903
1251,-0.0283658614754209
1252,-0.028366209243982
1253,-0.0283668440359463
1254,-0.0283715975589125
1255,-0.0283763498722963
1256,-0.0283769875029712
1257,-0.0283776659998686
1258,-0.0283783449763983
1259,-0.0283852272957522
1260,-0.0283853769496182
1261,-0.0283875469365327
1262,-0.0283900394258468
1263,-0.02839271748813
1264,-0.0283953948756834
1265,-0.0283968027937634
1266,-0.0283982120229446
1267,-0.0283983551341871
1268,-0.0283992667232658
1269,-0.0284001782870011
1270,-0.0284022232226692
1271,-0.0284045136611005
1272,-0.0284068041015386
1273,-0.0284075430860736
1274,-0.0284093387200932
1275,-0.0284107688825917
1276,-0.0284111820285476
1277,-0.028411595163486
1278,-0.0284125227401579
1279,-0.028413555152116
1280,-0.0284145875655751
1281,-0.0284152305640073
1282,-0.0284159535055762
1283,-0.0284164835292918
1284,-0.0284174447946973
1285,-0.0284174898660969
1286,-0.0284189376733266
1287,-0.0284199380218082
1288,-0.0284209382130887
1289,-0.0284224669667588
1290,-0.0284239954325204
1291,-0.0284247378446912
1292,-0.0284254008972007
1293,-0.0284260642011859
1294,-0.0284276791440023
1295,-0.0284277526952117
1296,-0.0284279327369647
1297,-0.0284280895778031
1298,-0.0284282464248646
1299,-0.0284284195491238
1300,-0.0284286213251594
1301,-0.0284288346618652
1302,-0.0284293046467524
1303,-0.0284297747027413
1304,-0.0284301983072299
1305,-0.0284306219175931
1306,-0.0284312487631469
1307,-0.0284318965582379
1308,-0.0284331964298471
1309,-0.0284372554679891
1310,-0.0284383666350616
1311,-0.0284394777209966
1312,-0.0284423682744153
1313,-0.0284430651529754
1314,-0.0284439852625762
1315,-0.0284449053488585
1316,-0.0284458362537693
1317,-0.0284467672749882
1318,-0.028447114878697
1319,-0.0284473560341431
1320,-0.0284477631704536
1321,-0.0284482984019906
1322,-0.0284488336330585
1323,-0.028449116377098
1324,-0.0284499349587195
1325,-0.0284507534673749
1326,-0.028451033610331
1327,-0.028451185761789
1328,-0.0284514057023421
1329,-0.0284520179123733
1330,-0.0284528048616472
1331,-0.0284535918267909
1332,-0.0284536874282551
1333,-0.0284547771721659
1334,-0.0284558670637453
1335,-0.028455932390193
1336,-0.0284575857056059
1337,-0.0284587062492647
1338,-0.0284600952965218
1339,-0.0284614227664328
1340,-0.0284627530734185
1341,-0.028464083533093
1342,-0.0284644726583486
1343,-0.028464861820937
1344,-0.0284655579790583
1345,-0.0284662541474628
1346,-0.028466673447203
1347,-0.0284673106878291
1348,-0.0284689271050822
1349,-0.0284707559581035
1350,-0.0284725847555341
1351,-0.0284738952857533
1352,-0.0284743389051032
1353,-0.0284751638486168
1354,-0.0284757386242305
1355,-0.0284763133978336
1356,-0.0284782457756266
1357,-0.0284795026032287
1358,-0.0284805415949581
1359,-0.0284815806069253
1360,-0.0284821456760788
1361,-0.0284828751110197
1362,-0.0284836045361513
1363,-0.0284842972006787
1364,-0.0284869592740252
1365,-0.0284872062490277
1366,-0.0284874532105979
1367,-0.0284954466284198
1368,-0.0284956810785006
1369,-0.0284998674720726
1370,-0.0285025791391645
1371,-0.0285052905523808
1372,-0.0285085352118885
1373,-0.0285094123397112
1374,-0.0285107535405753
1375,-0.0285120946922692
1376,-0.0285143240502228
1377,-0.0285149882215002
1378,-0.0285171267409142
1379,-0.0285176589438938
1380,-0.0285178198697363
1381,-0.0285180703842623
1382,-0.0285183208864264
1383,-0.0285185616130809
1384,-0.0285188023266609
1385,-0.0285190863702596
1386,-0.0285199421480235
1387,-0.0285207979080776
1388,-0.0285213559886652
1389,-0.0285243163794143
1390,-0.0285253747874789
1391,-0.0285264331964646
1392,-0.0285265054234342
1393,-0.0285269199206311
1394,-0.0285269745168529
1395,-0.0285270319643637
1396,-0.0285276336651881
1397,-0.0285282352128539
1398,-0.0285286003651829
1399,-0.0285289655255417
1400,-0.0285321483862295
1401,-0.0285324409452829
1402,-0.0285331104920186
1403,-0.0285337799863139
1404,-0.0285345048850281
1405,-0.0285354311931959
1406,-0.0285364588930662
1407,-0.0285374866356925
1408,-0.0285381719938133
1409,-0.0285386009947273
1410,-0.0285393377739636
1411,-0.0285399628473234
1412,-0.0285405880559808
1413,-0.0285415617467619
1414,-0.0285426168599995
1415,-0.0285436719678644
1416,-0.0285439166512883
1417,-0.0285440625725049
1418,-0.0285473951386472
1419,-0.0285499433966904
1420,-0.0285524916830932
1421,-0.0285557492560332
1422,-0.0285566602326447
1423,-0.0285576791142827
1424,-0.0285586981274104
1425,-0.0285590592203604
1426,-0.0285597950389623
1427,-0.0285601320875835
1428,-0.0285604690852118
1429,-0.0285620575345169
1430,-0.0285621094633542
1431,-0.0285641061818492
1432,-0.0285641716607032
1433,-0.0285681079467695
1434,-0.0285738421665515
1435,-0.0285751463253408
1436,-0.0285764503337365
1437,-0.0285766963423379
1438,-0.0285768683302695
1439,-0.0285770402828565
1440,-0.0285780886322621
1441,-0.0285806287737213
1442,-0.0285831686806768
1443,-0.0285836571421646
1444,-0.0285866585694584
1445,-0.0285888788983671
1446,-0.0285905324680526
1447,-0.0285921861639511
1448,-0.0285926092628861
1449,-0.0285930322964725
1450,-0.0285933813018219
1451,-0.0285942494386738
1452,-0.0285951176394892
1453,-0.0285951626140096
1454,-0.0285956241314602
1455,-0.0285960857969464
1456,-0.0285969209316882
1457,-0.0285981436189126
1458,-0.0285985317151884
1459,-0.0285989199782702
1460,-0.0285989389871982
1461,-0.0285993962893883
1462,-0.028599853599723
1463,-0.0286002670313779
1464,-0.0286006265409759
1465,-0.0286009860577135
1466,-0.0286015166504312
1467,-0.0286020184763709
1468,-0.0286037148691254
1469,-0.0286044325052105
1470,-0.0286051501547906
1471,-0.0286056242912089
1472,-0.0286057121579837
1473,-0.0286058104918641
1474,-0.0286070156918599
1475,-0.0286076094367617
1476,-0.0286082031609023
1477,-0.0286092052849575
1478,-0.0286093770371835
1479,-0.0286095487959147
1480,-0.0286102052565953
1481,-0.0286108616989303
1482,-0.0286119436080001
1483,-0.028613025778836
1484,-0.0286144454478298
1485,-0.0286145353727078
1486,-0.0286146587258742
1487,-0.0286152459935221
1488,-0.0286152636964572
1489,-0.0286152765693009
1490,-0.0286153982429178
1491,-0.0286155297805763
1492,-0.0286157499607047
1493,-0.0286159701182906
1494,-0.0286163294315224
1495,-0.0286164940989139
1496,-0.0286166587517335
1497,-0.0286167985908147
1498,-0.0286180791318857
1499,-0.0286193598384003
1500,-0.028620663958583
1501,-0.0286217184351474
1502,-0.0286221297297982
1503,-0.0286230678347107
1504,-0.0286240059368725
1505,-0.0286256576047637
1506,-0.0286290773008614
1507,-0.0286295449368918
1508,-0.0286295792955261
1509,-0.0286296744609677
1510,-0.0286299505198264
1511,-0.0286302265705483
1512,-0.0286303437693248
1513,-0.0286309832929757
1514,-0.0286339468988165
1515,-0.0286342324453398
1516,-0.0286355524850089
1517,-0.0286368724816329
1518,-0.0286370882909059
1519,-0.0286373040848755
1520,-0.0286373730481564
1521,-0.028638118652279
1522,-0.0286382811211855
1523,-0.0286384834287565
1524,-0.0286387678431397
1525,-0.0286390522932475
1526,-0.0286391233044888
1527,-0.0286397628410019
1528,-0.0286404024081844
1529,-0.0286417552864916
1530,-0.0286427680884936
1531,-0.0286430409809871
1532,-0.0286433138759717
1533,-0.0286437494437577
1534,-0.0286442006362557
1535,-0.0286446518460075
1536,-0.0286452254431599
1537,-0.0286457990380422
1538,-0.0286473829070722
1539,-0.0286489667199056
1540,-0.0286497626447703
1541,-0.0286519994134441
1542,-0.0286521075903845
1543,-0.0286529369104141
1544,-0.0286537664086943
1545,-0.0286540790841334
1546,-0.0286556421838757
1547,-0.0286560627195852
1548,-0.0286564832951865
1549,-0.0286572277310017
1550,-0.0286576672894663
1551,-0.0286580890561691
1552,-0.0286585933224941
1553,-0.028659097592002
1554,-0.0286601095660483
1555,-0.0286601709970387
1556,-0.028660312046702
1557,-0.028660453078433
1558,-0.028660566885165
1559,-0.0286615818872202
1560,-0.0286619380635685
1561,-0.028662294248104
1562,-0.0286626202025492
1563,-0.0286630165685929
1564,-0.0286634129249541
1565,-0.028663712574815
1566,-0.0286663944974403
1567,-0.0286680310424867
1568,-0.0286696675948833
1569,-0.0286719732488737
1570,-0.0286737193230817
1571,-0.0286754654469755
1572,-0.0286765484682948
1573,-0.0286773220168342
1574,-0.0286783873027459
1575,-0.0286831307564872
1576,-0.0286832226230106
1577,-0.0286833144934625
1578,-0.0286836422956191
1579,-0.028686285630754
1580,-0.0286863244997093
1581,-0.0286864259935595
1582,-0.0286868281177794
1583,-0.0286872302453793
1584,-0.0286912568696929
1585,-0.0286932455000564
1586,-0.0286952336987907
1587,-0.028695905414824
1588,-0.0286963279935628
1589,-0.0286967505799287
1590,-0.0286974604144534
1591,-0.0286980135374247
1592,-0.0286991135260334
1593,-0.0287002135636712
1594,-0.0287009396072088
1595,-0.0287016656986996
1596,-0.0287017330274309
1597,-0.0287024658139137
1598,-0.0287035577752584
1599,-0.0287036336429373
1600,-0.0287048945771394
1601,-0.0287061553922388
1602,-0.0287066078013589
1603,-0.02870706065518
1604,-0.0287070945700649
1605,-0.0287072172649068
1606,-0.0287073399616467
1607,-0.0287073939022718
1608,-0.0287076579634637
1609,-0.0287077698931711
1610,-0.0287079781208901
1611,-0.0287081863232878
1612,-0.0287083951421062
1613,-0.0287086039549486
1614,-0.0287087858547354
1615,-0.0287089007206957
1616,-0.0287098621429642
1617,-0.0287099983169184
1618,-0.0287100655156398
1619,-0.028710998449836
1620,-0.0287115208472269
1621,-0.0287120432207865
1622,-0.0287139904584772
1623,-0.0287154058365997
1624,-0.028716820909629
1625,-0.0287181502257118
1626,-0.028718618218577
1627,-0.028719086520493
1628,-0.0287197045881907
1629,-0.0287203831514737
1630,-0.0287210619173021
1631,-0.0287215327377198
1632,-0.0287216776117426
1633,-0.0287223920847881
1634,-0.0287227602649228
1635,-0.0287236467482895
1636,-0.0287245332979439
1637,-0.0287259880190312
1638,-0.0287269702203299
1639,-0.028727952444119
1640,-0.0287290227344455
1641,-0.02872939017803
1642,-0.0287295918718134
1643,-0.0287298167468262
1644,-0.028730001382624
1645,-0.0287301860238338
1646,-0.0287309484279476
1647,-0.0287329219055939
1648,-0.0287339546404371
1649,-0.0287349873792926
1650,-0.0287373144900595
1651,-0.0287376448298948
1652,-0.0287378332097709
1653,-0.028740895131623
1654,-0.0287410705915311
1655,-0.0287412460636686
1656,-0.0287412556072565
1657,-0.0287417449201396
1658,-0.0287422342277839
1659,-0.0287425335917633
1660,-0.0287439484812548
1661,-0.0287453079042266
1662,-0.0287466670325053
1663,-0.0287473884056199
1664,-0.0287474076969913
1665,-0.0287481932032811
1666,-0.0287489785610746
1667,-0.0287489929928458
1668,-0.0287499184215841
1669,-0.0287508439547856
1670,-0.0287511609582662
1671,-0.0287512316584962
1672,-0.0287514004684586
1673,-0.0287535448759486
1674,-0.0287542820965712
1675,-0.0287550191185722
1676,-0.0287553515461698
1677,-0.028755926021487
1678,-0.0287565003034734
1679,-0.0287569927477669
1680,-0.0287571849047269
1681,-0.0287589243242014
1682,-0.0287595808918331
1683,-0.0287604469805529
1684,-0.0287613127206676
1685,-0.0287615062397383
1686,-0.0287627228894095
1687,-0.0287639400067308
1688,-0.0287642923722467
1689,-0.0287646447660216
1690,-0.028765657772291
1691,-0.0287658935796857
1692,-0.0287665811431899
1693,-0.0287667306505233
1694,-0.0287668635771456
1695,-0.0287670875202304
1696,-0.0287673114162191
1697,-0.0287675650975915
1698,-0.0287683318114889
1699,-0.0287690567335359
1700,-0.0287697817161692
1701,-0.0287706346007204
1702,-0.0287709732411769
1703,-0.0287713119144191
1704,-0.0287719097578581
1705,-0.0287723986164463
1706,-0.0287728874311464
1707,-0.0287732551904441
1708,-0.0287736123115964
1709,-0.0287739694569025
1710,-0.02877443539356
1711,-0.0287747656243182
1712,-0.028775095868965
1713,-0.0287753213572024
1714,-0.0287757939024132
1715,-0.0287762865769151
1716,-0.0287767977643248
1717,-0.028777308959773
1718,-0.028778143983414
1719,-0.0287787868729301
1720,-0.0287794297289634
1721,-0.0287809398779988
1722,-0.0287812570780435
1723,-0.0287815743415427
1724,-0.0287819560024883
1725,-0.0287824313475607
1726,-0.0287829066914387
1727,-0.0287841683490237
1728,-0.0287846763458953
1729,-0.028785184342353
1730,-0.0287852512308353
1731,-0.0287855081597165
1732,-0.0287855631959429
1733,-0.0287856896395302
1734,-0.0287858208482634
1735,-0.0287858817203655
1736,-0.028786016327548
1737,-0.0287861509387347
1738,-0.0287863426328299
1739,-0.0287865122386985
1740,-0.0287866818463748
1741,-0.0287868642561674
1742,-0.0287870337756518
1743,-0.0287877541634975
1744,-0.0287884744963075
1745,-0.0287890142637458
1746,-0.0287896521803091
1747,-0.0287899500807487
1748,-0.028790247938996
1749,-0.0287904221924692
1750,-0.0287942298735607
1751,-0.028794746287677
1752,-0.0287954477236991
1753,-0.0287961491113032
1754,-0.0287973342225592
1755,-0.0287976689151963
1756,-0.0287980036315094
1757,-0.028798108890856
1758,-0.0287986245579344
1759,-0.028799140137854
1760,-0.0287993682542118
1761,-0.0288019585951437
1762,-0.0288020571452519
1763,-0.0288027475239165
1764,-0.0288036524971244
1765,-0.0288051811292541
1766,-0.0288067091142451
1767,-0.0288075848653628
1768,-0.0288084613034581
1769,-0.0288086815669793
1770,-0.0288092132250585
1771,-0.0288097449168879
1772,-0.0288098784120546
1773,-0.0288103116208393
1774,-0.0288108269783409
1775,-0.0288113423440121
1776,-0.0288114020684199
1777,-0.0288118228964197
1778,-0.0288122077842087
1779,-0.0288125927174787
1780,-0.0288128304235369
1781,-0.0288135116610059
1782,-0.0288136304052718
1783,-0.0288137491631461
1784,-0.0288138200361328
1785,-0.0288139879618216
1786,-0.0288142701160499
1787,-0.0288145124453483
1788,-0.0288148327556965
1789,-0.028815153057141
1790,-0.028816038437584
1791,-0.0288164536096387
1792,-0.028817081032999
1793,-0.0288175364826186
1794,-0.0288179919179219
1795,-0.0288184721416115
1796,-0.0288188871469788
1797,-0.0288193021399072
1798,-0.0288220332497481
1799,-0.0288241061388698
1800,-0.0288254881698619
1801,-0.0288268701937015
1802,-0.0288279402240825
1803,-0.0288282152498121
1804,-0.0288290392880412
1805,-0.028829530319039
1806,-0.0288300213444834
1807,-0.0288302417606412
1808,-0.028830532281776
1809,-0.0288308743296018
1810,-0.0288312163679626
1811,-0.0288315541624644
1812,-0.0288319426878456
1813,-0.0288323312217793
1814,-0.02883272924152
1815,-0.0288331038618331
1816,-0.0288334784896161
1817,-0.0288336096495566
1818,-0.0288344285060173
1819,-0.028834782488127
1820,-0.0288351364584285
1821,-0.0288354936927729
1822,-0.0288355464239136
1823,-0.0288356234741948
1824,-0.028835700524388
1825,-0.0288357524136189
1826,-0.0288358626031178
1827,-0.0288360041747812
1828,-0.0288361457274495
1829,-0.0288373396935987
1830,-0.0288380440876388
1831,-0.0288392938403841
1832,-0.0288405437652781
1833,-0.0288411943097958
1834,-0.0288418448278911
1835,-0.0288424120193093
1836,-0.0288424466370545
1837,-0.0288428900286673
1838,-0.0288437790041385
1839,-0.0288441779979642
1840,-0.0288445770155315
1841,-0.0288447802475626
1842,-0.0288450015516621
1843,-0.0288451082411152
1844,-0.0288470408022199
1845,-0.0288472618288354
1846,-0.0288474828518987
1847,-0.0288488064607586
1848,-0.0288500130840435
1849,-0.0288512195812367
1850,-0.0288520250035619
1851,-0.0288525628579143
1852,-0.0288531007372911
1853,-0.0288536307938093
1854,-0.028854126236726
1855,-0.0288548280925454
1856,-0.028855529983464
1857,-0.0288557216099377
1858,-0.0288568345891569
1859,-0.0288571994447357
1860,-0.0288575643016925
1861,-0.0288578093396623
1862,-0.0288580095561955
1863,-0.0288582001816109
1864,-0.028858390788573
1865,-0.0288585203344816
1866,-0.0288627231301267
1867,-0.0288628931289955
1868,-0.0288630155285001
1869,-0.0288631378780729
1870,-0.0288632592832423
1871,-0.0288641635379365
1872,-0.0288650677652454
1873,-0.0288655587196654
1874,-0.0288658839486137
1875,-0.0288660295766216
1876,-0.0288670180864327
1877,-0.0288672107282623
1878,-0.0288674033883018
1879,-0.0288692134280521
1880,-0.0288696499554634
1881,-0.0288700096353261
1882,-0.0288703692955847
1883,-0.0288707095217284
1884,-0.0288725661891482
1885,-0.0288744219126532
1886,-0.0288752020035265
1887,-0.0288759819186272
1888,-0.0288775359683642
1889,-0.0288780738183878
1890,-0.0288784700384968
1891,-0.0288788667148167
1892,-0.028879037623167
1893,-0.0288791607111738
1894,-0.028879341672082
1895,-0.0288794030765793
1896,-0.028879473912586
1897,-0.0288799942007636
1898,-0.0288805150629336
1899,-0.0288805448367635
1900,-0.0288808051054655
1901,-0.028881065384199
1902,-0.0288815745425218
1903,-0.0288819189496977
1904,-0.0288824159296399
1905,-0.0288827509779446
1906,-0.0288830860616978
1907,-0.0288836851100171
1908,-0.0288844252007056
1909,-0.0288850279009348
1910,-0.0288851157207266
1911,-0.0288856244781866
1912,-0.0288861332050761
1913,-0.0288865384996609
1914,-0.0288869438139999
1915,-0.0288875134545952
1916,-0.0288877070642345
1917,-0.0288879006784425
1918,-0.0288882712036985
1919,-0.0288886417882161
1920,-0.0288886879917877
1921,-0.0288888866318166
1922,-0.0288894507714293
1923,-0.0288900149129399
1924,-0.0288906023333138
1925,-0.0288910182277357
1926,-0.0288914161279037
1927,-0.0288919315362573
1928,-0.028892446972527
1929,-0.0288927195812014
1930,-0.0288930606464489
1931,-0.0288932373860164
1932,-0.0288934890678387
1933,-0.0288937407527339
1934,-0.0288940511589724
1935,-0.0288943148761099
1936,-0.0288945785955436
1937,-0.0288953256526539
1938,-0.0288956724051818
1939,-0.0288979392715916
1940,-0.0288987931782269
1941,-0.0288996469749746
1942,-0.0289004909386806
1943,-0.0289013347350038
1944,-0.0289016176895578
1945,-0.0289018076785679
1946,-0.0289021468734885
1947,-0.0289021598348002
1948,-0.0289023683779442
1949,-0.0289025768454906
1950,-0.0289052728014954
1951,-0.028906066683615
1952,-0.0289068605796493
1953,-0.0289070437748135
1954,-0.0289071066081634
1955,-0.0289081121546791
1956,-0.0289091177100355
1957,-0.028911657464193
1958,-0.0289117350395791
1959,-0.028912433265426
1960,-0.028913131620728
1961,-0.0289134729226962
1962,-0.0289139169909872
1963,-0.0289143611209335
