nv,correlation energy
1964,-0.0289147975045817
1965,-0.0289153157654507
1966,-0.0289154918778601
1967,-0.0289156411610048
1968,-0.0289157904494613
1969,-0.0289163948812627
1970,-0.0289169992593471
1971,-0.0289176117476636
1972,-0.028918099633715
1973,-0.0289181547635953
1974,-0.028918670673499
1975,-0.0289191865824588
1976,-0.0289196351700178
1977,-0.0289200846367763
1978,-0.0289208928576515
1979,-0.0289209120984964
1980,-0.0289209445120521
1981,-0.0289214347781266
1982,-0.0289216795492518
1983,-0.0289219243330554
1984,-0.0289224904602835
1985,-0.0289229223673706
1986,-0.0289233542734844
1987,-0.0289245724174683
1988,-0.0289249681438518
1989,-0.0289253638729477
1990,-0.0289255005010318
1991,-0.0289258405334635
1992,-0.02892618058113
1993,-0.0289264108342341
1994,-0.0289267187365947
1995,-0.0289269795617298
1996,-0.028927240402881
1997,-0.0289273884545957
1998,-0.0289275463801195
1999,-0.0289276485720794
2000,-0.0289277507653021
2001,-0.0289278461764959
2002,-0.0289279795935926
2003,-0.028928113013428
2004,-0.0289282885699955
2005,-0.0289283800005385
2006,-0.0289288490313855
2007,-0.0289301026192304
2008,-0.0289305162596617
2009,-0.0289309298281491
2010,-0.0289339194027078
2011,-0.0289340050213738
2012,-0.0289353020162388
2013,-0.0289355481047726
2014,-0.028935846155809
2015,-0.0289361441930431
2016,-0.0289367375466213
2017,-0.0289373307289889
2018,-0.0289374767699714
2019,-0.0289375428231525
2020,-0.0289375825120103
2021,-0.0289376364872212
2022,-0.0289380498283016
2023,-0.0289384631371635
2024,-0.028938498069997
2025,-0.0289394598601708
2026,-0.0289395391533558
2027,-0.0289396184634298
2028,-0.0289401921734054
2029,-0.0289402355077795
2030,-0.0289406699875403
2031,-0.0289411044679454
2032,-0.0289415322315381
2033,-0.0289418602585249
2034,-0.0289421882267773
2035,-0.0289432103880926
2036,-0.0289440704301948
2037,-0.0289445455488554
2038,-0.028945020614567
2039,-0.028946880583453
2040,-0.0289487405665778
2041,-0.0289495555628687
2042,-0.0289500603442643
2043,-0.0289501910613511
2044,-0.0289504736027
2045,-0.0289507561525659
2046,-0.0289508003650385
2047,-0.0289511533569469
2048,-0.0289515569630761
2049,-0.0289519605619618
2050,-0.0289520527370855
2051,-0.0289525815336587
2052,-0.02895300670703
2053,-0.0289534318553625
2054,-0.0289535671929461
2055,-0.0289536709781837
2056,-0.0289537747575431
2057,-0.0289542870679379
2058,-0.0289543539855644
2059,-0.0289549063734508
2060,-0.0289554587787547
2061,-0.0289558363808211
2062,-0.028955889557882
2063,-0.0289560744985181
2064,-0.0289562594400835
2065,-0.0289567473581498
2066,-0.028957054918344
2067,-0.0289573624951384
2068,-0.02895753893761
2069,-0.0289577153903105
2070,-0.0289581053482978
2071,-0.0289589433421945
2072,-0.0289590059586695
2073,-0.0289593491659867
2074,-0.028959510478346
2075,-0.0289600923797025
2076,-0.028960674257603
2077,-0.0289609323259733
2078,-0.0289611904408588
2079,-0.0289614283684912
2080,-0.028961579805162
2081,-0.0289618521845596
2082,-0.0289622634977039
2083,-0.0289625961341036
2084,-0.02896292877818
2085,-0.0289634149085688
2086,-0.028963901030396
2087,-0.0289643598656361
2088,-0.0289645760188728
2089,-0.0289649278260976
2090,-0.0289652796497406
2091,-0.0289656250955578
2092,-0.0289664430512659
2093,-0.0289666301294188
2094,-0.0289669188281867
2095,-0.028967207549675
2096,-0.0289674955304359
2097,-0.0289678471522905
2098,-0.0289680267048159
2099,-0.0289680553089205
2100,-0.0289682612571367
2101,-0.0289684672065864
2102,-0.0289701654278385
2103,-0.0289704182659391
2104,-0.0289706614858413
2105,-0.0289709046982289
2106,-0.0289723240309493
2107,-0.028973960991874
2108,-0.0289740866487766
2109,-0.0289744268439299
2110,-0.0289747670502146
2111,-0.0289758044552392
2112,-0.0289762998993243
2113,-0.0289810152108375
2114,-0.028981086489748
2115,-0.028983249641885
2116,-0.0289837576268475
2117,-0.0289842655249691
2118,-0.028984327881732
2119,-0.0289844347634546
2120,-0.0289845415755391
2121,-0.0289848311989301
2122,-0.0289851207642487
2123,-0.028985142616216
2124,-0.028986094397117
2125,-0.0289861131252256
2126,-0.0289866488651018
2127,-0.0289871846211523
2128,-0.0289875270860595
2129,-0.028987789894861
2130,-0.0289883649126506
2131,-0.0289887806329233
2132,-0.0289895890154827
2133,-0.0289903974008857
2134,-0.0289906225709584
2135,-0.0289911636195705
2136,-0.028991704306304
2137,-0.0289924490723251
2138,-0.0289931738967803
2139,-0.0289938990261689
2140,-0.02899397190181
2141,-0.0289941397840065
2142,-0.0289943076617225
2143,-0.0289946334732984
2144,-0.0289950825506888
2145,-0.0289953564848553
2146,-0.0289956303972031
2147,-0.0289967089719685
2148,-0.0289971563243518
2149,-0.0289976036286699
2150,-0.0289976235200266
2151,-0.0289978829063216
2152,-0.0289990363151868
2153,-0.028999427409564
2154,-0.0289998185464601
2155,-0.0290001144554887
2156,-0.029000395769326
2157,-0.0290006771119475
2158,-0.0290015447529507
2159,-0.0290015622437295
2160,-0.0290023569212117
2161,-0.0290031516429956
2162,-0.029003386692932
2163,-0.0290036217405904
2164,-0.0290039708024333
2165,-0.0290042637344755
2166,-0.0290043524722627
2167,-0.0290044810720777
2168,-0.0290046353113565
2169,-0.0290047895518062
2170,-0.029004991368584
2171,-0.0290054538812514
2172,-0.0290056191417859
2173,-0.0290057843923618
2174,-0.0290058991415799
2175,-0.0290060028430715
2176,-0.0290062156054312
2177,-0.0290064283818976
2178,-0.0290070792643736
2179,-0.0290072182928349
2180,-0.0290073573049123
2181,-0.0290075424199286
2182,-0.0290078304743046
2183,-0.0290078865596369
2184,-0.0290082468859878
2185,-0.029008607239402
2186,-0.0290091033077319
2187,-0.0290093203830601
2188,-0.0290095374324465
2189,-0.0290097101721361
2190,-0.0290098087335397
2191,-0.0290102020870863
2192,-0.0290105955442986
2193,-0.0290106774748912
2194,-0.0290108395730148
2195,-0.0290108825723942
2196,-0.0290111730361662
2197,-0.0290117996970988
2198,-0.0290124263458684
2199,-0.0290130964005252
2200,-0.0290136490497968
2201,-0.0290139005918459
2202,-0.0290141521509493
2203,-0.029014765066734
2204,-0.0290153767415189
2205,-0.0290162331350696
2206,-0.0290170895079454
2207,-0.0290174819783822
2208,-0.0290182096439113
2209,-0.0290184945403571
2210,-0.0290187846829882
2211,-0.0290190748216532
2212,-0.0290202574772193
2213,-0.0290203602676879
2214,-0.029020645010124
2215,-0.0290209297490296
2216,-0.0290212613695156
2217,-0.0290224530333995
2218,-0.0290226851558762
2219,-0.0290227611172945
2220,-0.0290229474803823
2221,-0.0290231607849933
2222,-0.0290233740944061
2223,-0.0290240362156786
2224,-0.0290241285849278
2225,-0.0290244199205738
2226,-0.0290247112438448
2227,-0.0290248809294724
2228,-0.0290250372991447
2229,-0.0290251936539633
2230,-0.0290252260750403
2231,-0.0290255575246371
2232,-0.0290258889614014
2233,-0.0290259230120867
2234,-0.0290260479024371
2235,-0.02902617279285
2236,-0.0290262261638525
2237,-0.0290262923257246
2238,-0.0290264353415751
2239,-0.029026758367127
2240,-0.0290271911468613
2241,-0.0290276239377036
2242,-0.0290279558806267
2243,-0.0290279889746769
2244,-0.0290292537076579
2245,-0.0290294494427478
2246,-0.0290298971475794
2247,-0.0290303448681546
2248,-0.0290305865717784
2249,-0.029030627083612
2250,-0.0290312539638358
2251,-0.0290318808905216
2252,-0.0290321247652162
2253,-0.0290323686262136
2254,-0.0290325145024446
2255,-0.0290335186239195
2256,-0.0290337159044759
2257,-0.0290339131899277
2258,-0.0290341043493684
2259,-0.0290341809233434
2260,-0.029034365617905
2261,-0.0290345502557371
2262,-0.0290345732378577
2263,-0.0290346944042453
2264,-0.029034815559767
2265,-0.0290351678493814
2266,-0.0290355201338624
2267,-0.0290362086297861
2268,-0.0290364498822649
2269,-0.0290366911349733
2270,-0.029037167229751
2271,-0.0290375313506479
2272,-0.0290378956208841
2273,-0.0290384915847899
2274,-0.0290388903038786
2275,-0.0290389204629661
2276,-0.0290393039126741
2277,-0.0290395802280904
2278,-0.0290399803202038
2279,-0.0290403692640879
2280,-0.0290407582258633
2281,-0.0290408617842538
2282,-0.0290409340521967
2283,-0.0290410560822236
2284,-0.0290411781135794
2285,-0.0290413406512013
2286,-0.0290417116543099
2287,-0.0290420826656114
2288,-0.0290423666946279
2289,-0.0290426731161251
2290,-0.0290428642871357
2291,-0.0290432081578945
2292,-0.0290435520286666
2293,-0.0290442291781129
2294,-0.029044904598707
2295,-0.0290453353162615
2296,-0.0290457660530258
2297,-0.029045924111996
2298,-0.0290460821997637
2299,-0.029046423964701
2300,-0.0290471580136667
2301,-0.0290481385281842
2302,-0.0290485899029169
2303,-0.0290490412717134
2304,-0.0290498459287698
2305,-0.0290506505842443
2306,-0.0290510746537322
2307,-0.0290513674565272
2308,-0.029051618980166
2309,-0.0290518705115499
2310,-0.0290519858392208
2311,-0.029052212382189
2312,-0.0290525050178369
2313,-0.0290527122937004
2314,-0.0290529195674083
2315,-0.0290530465050629
2316,-0.0290532452043533
2317,-0.0290534438997048
2318,-0.0290537113405678
2319,-0.0290538935222946
2320,-0.0290540757097621
2321,-0.0290543685423584
2322,-0.0290544794981851
2323,-0.0290546082707396
2324,-0.0290550018006089
2325,-0.029055178374651
2326,-0.0290553549459906
2327,-0.0290553879025717
2328,-0.029055440975509
2329,-0.0290556075505827
2330,-0.0290567468325105
2331,-0.0290577599670948
2332,-0.0290578919929646
2333,-0.0290580240153363
2334,-0.0290593834552506
2335,-0.0290595693928895
2336,-0.0290597553252224
2337,-0.0290598964672667
2338,-0.0290602697671344
2339,-0.0290605946551347
2340,-0.0290609195286345
2341,-0.0290616230062935
2342,-0.0290616782372694
2343,-0.0290618487419158
2344,-0.0290620192422995
2345,-0.0290626100060306
2346,-0.0290632007986621
2347,-0.0290637727755487
2348,-0.0290644528352882
2349,-0.0290651328442872
2350,-0.0290657265665234
2351,-0.0290667450565618
2352,-0.0290671491526921
2353,-0.0290675532496637
2354,-0.0290676759995311
2355,-0.0290683798423179
2356,-0.0290687496030026
2357,-0.0290691193696357
2358,-0.0290692900516891
2359,-0.0290693503722633
2360,-0.0290695960246648
2361,-0.0290700784725981
2362,-0.029070226138618
2363,-0.029070373818472
2364,-0.0290705199825927
2365,-0.0290706661474426
2366,-0.0290707140023712
2367,-0.0290707823196445
2368,-0.0290708315281311
2369,-0.029070997733542
2370,-0.0290711639432136
2371,-0.0290713672927191
2372,-0.0290716501885036
2373,-0.02907289967757
2374,-0.02907320609197
2375,-0.0290735124812361
2376,-0.0290750899285454
2377,-0.0290752113387012
2378,-0.0290752198788268
2379,-0.0290762619730466
2380,-0.0290773040857106
2381,-0.0290773986800515
2382,-0.029079476671381
2383,-0.0290795528199352
2384,-0.0290796289607805
2385,-0.0290806110122644
2386,-0.0290815931371919
2387,-0.0290821056176884
2388,-0.0290823703806031
2389,-0.0290826350638564
2390,-0.0290826430496605
2391,-0.0290827428407691
2392,-0.0290827477951272
2393,-0.0290827616674105
2394,-0.0290829427571599
2395,-0.0290831996943667
2396,-0.0290834566316958
2397,-0.0290835841319311
2398,-0.0290847197524196
2399,-0.0290847624410844
2400,-0.0290851586971009
2401,-0.0290855549048625
2402,-0.029085749974233
2403,-0.0290859450299077
2404,-0.0290865608466662
2405,-0.0290866515300765
2406,-0.0290870338117789
2407,-0.0290874161313844
2408,-0.0290883041922067
2409,-0.0290886809732694
2410,-0.0290888564998634
2411,-0.0290890320379414
2412,-0.0290891961384997
2413,-0.0290893216126225
2414,-0.0290899747139863
2415,-0.0290901872982133
2416,-0.0290904137093624
2417,-0.0290906401088766
2418,-0.0290907197942236
2419,-0.0290911352709843
2420,-0.0290915506879994
2421,-0.0290916440707935
2422,-0.029091796599035
2423,-0.0290923032967567
2424,-0.0290926232077005
2425,-0.0290929431421608
2426,-0.0290932569598624
2427,-0.0290935708075679
2428,-0.029093753677643
2429,-0.0290938632155521
2430,-0.0290940415018857
2431,-0.0290942197898376
2432,-0.029094308866593
2433,-0.0290944355088711
2434,-0.0290945621913057
2435,-0.0290949516149552
2436,-0.0290950268437919
2437,-0.0290951639856509
2438,-0.0290953011383877
2439,-0.0290953757206653
2440,-0.0290954970779738
2441,-0.0290956801174935
2442,-0.0290958631754326
2443,-0.0290962392273098
2444,-0.029096343799529
2445,-0.0290964483738752
2446,-0.0290965562568885
2447,-0.029096664148921
2448,-0.0290969506663177
2449,-0.0290972584228823
2450,-0.0290974802120863
2451,-0.0290977237701
2452,-0.029097967339016
2453,-0.0290980481115573
2454,-0.0290981265393154
2455,-0.0290985867723499
2456,-0.029098779599774
2457,-0.0290988353867447
2458,-0.0290989788159904
2459,-0.0290991222503555
2460,-0.0290992003925922
2461,-0.0290994624666713
2462,-0.0290997245620146
2463,-0.0290998707537483
2464,-0.0290999628621597
2465,-0.0291000822163928
2466,-0.0291002406685456
2467,-0.0291003991290589
2468,-0.0291007961733564
2469,-0.0291009804785648
2470,-0.029101140201487
2471,-0.0291013892526381
2472,-0.0291016382905718
2473,-0.0291024874133688
2474,-0.0291027865948898
2475,-0.0291030857589384
2476,-0.0291031876823397
2477,-0.0291032909882814
2478,-0.0291035953087445
2479,-0.0291038995928025
2480,-0.0291044143517989
2481,-0.0291046780054164
2482,-0.0291049416384672
2483,-0.0291053472079509
2484,-0.0291053767519303
2485,-0.0291058130511495
2486,-0.029106249344429
2487,-0.0291072169311999
2488,-0.0291078577577232
2489,-0.0291078960681127
2490,-0.0291083195533303
2491,-0.0291087428983264
2492,-0.0291087642138011
2493,-0.0291094871756547
2494,-0.0291097983737834
2495,-0.0291099743097668
2496,-0.0291101502401815
2497,-0.0291106477633095
2498,-0.0291111449816944
2499,-0.0291111672888162
2500,-0.0291114743791908
2501,-0.0291117818115485
2502,-0.0291118105699281
2503,-0.0291119182286823
2504,-0.029112025929647
2505,-0.0291120807448305
2506,-0.0291128347909883
2507,-0.0291130294287478
2508,-0.0291131849448827
2509,-0.0291133404640485
2510,-0.029113454202625
2511,-0.0291136310747366
2512,-0.0291138146857255
2513,-0.0291139982965261
2514,-0.0291145736861914
2515,-0.0291146505049596
2516,-0.0291148805890168
2517,-0.0291153147875251
2518,-0.0291153820115509
2519,-0.0291154731837814
2520,-0.0291155643582199
2521,-0.0291161258147166
2522,-0.0291166872695759
2523,-0.0291173418432961
2524,-0.0291178206558491
2525,-0.0291181148217586
2526,-0.0291184089876529
2527,-0.0291187132360868
2528,-0.0291200528356483
2529,-0.0291202502977961
2530,-0.0291204477631858
2531,-0.0291205780215842
2532,-0.0291206364927014
2533,-0.0291213617059877
2534,-0.0291216367357322
2535,-0.0291216968298362
2536,-0.0291217703864481
2537,-0.0291218439418674
2538,-0.029122004339686
2539,-0.0291221647322157
2540,-0.0291225495037429
2541,-0.0291226368330367
2542,-0.0291228746114928
2543,-0.0291229400134002
2544,-0.0291231994847104
2545,-0.0291234589558388
2546,-0.0291235893883248
2547,-0.029123719820036
2548,-0.0291238893771131
2549,-0.029124058938552
2550,-0.0291243563045644
2551,-0.0291244746517658
2552,-0.0291252517812988
2553,-0.0291256129363647
2554,-0.0291259740853554
2555,-0.0291261056565398
2556,-0.0291262839931369
2557,-0.0291269492319726
2558,-0.0291270020089493
2559,-0.0291273374419635
2560,-0.0291274790274909
2561,-0.0291276205964117
2562,-0.0291291598003699
2563,-0.029129310330934
2564,-0.0291294608594683
2565,-0.0291298009558804
2566,-0.0291300675724481
2567,-0.0291303341029441
2568,-0.0291304378946447
2569,-0.0291308769827375
2570,-0.0291313161642168
2571,-0.0291316809908583
2572,-0.0291318342146678
2573,-0.029131987438917
2574,-0.0291320538088208
2575,-0.0291322218062005
2576,-0.0291329024409285
2577,-0.0291331795594456
2578,-0.0291334566374887
2579,-0.0291337257071332
2580,-0.0291338591975297
2581,-0.0291338886754411
2582,-0.0291340806385613
2583,-0.0291341099109481
2584,-0.0291345318227235
2585,-0.0291347220554599
2586,-0.029134912290899
2587,-0.0291350630584911
2588,-0.0291354601783365
2589,-0.0291358572912601
2590,-0.0291366039584252
2591,-0.0291368919160966
2592,-0.0291371799220432
2593,-0.0291376136371508
2594,-0.0291380474324072
2595,-0.0291387058427861
2596,-0.0291390330913453
2597,-0.0291392919384733
2598,-0.0291395425302523
2599,-0.0291397931230319
2600,-0.0291401915249465
2601,-0.0291407176430589
2602,-0.0291412437610395
2603,-0.0291418834833137
2604,-0.0291421378817406
2605,-0.0291425055260799
2606,-0.0291430804545556
2607,-0.0291436553641339
2608,-0.0291439913266493
2609,-0.0291443272015
2610,-0.0291443935683152
2611,-0.0291445895483886
2612,-0.0291446508502181
2613,-0.0291468351026498
2614,-0.0291472024408253
2615,-0.0291475697561425
2616,-0.0291478587810859
2617,-0.0291480726138873
2618,-0.0291481917836705
2619,-0.0291483109507415
2620,-0.0291486043862831
2621,-0.0291488978559354
2622,-0.0291489185422481
2623,-0.0291489398314488
2624,-0.0291498575575884
2625,-0.02915029374947
2626,-0.0291507299620864
2627,-0.0291511360474245
2628,-0.0291521738494988
2629,-0.0291532116715928
2630,-0.0291533114179822
2631,-0.0291540255439637
2632,-0.0291540411705272
2633,-0.0291545820630623
2634,-0.0291551229840693
2635,-0.0291552219015457
2636,-0.0291558126958744
2637,-0.029156472415211
2638,-0.0291564925955902
2639,-0.0291565888427729
2640,-0.029156685105815
2641,-0.0291569150558856
2642,-0.0291569536320023
2643,-0.0291569922178279
2644,-0.0291571045353545
2645,-0.0291572168583166
2646,-0.0291574670647592
2647,-0.0291575461135637
2648,-0.0291575936651256
2649,-0.0291576262018605
2650,-0.0291577491239772
2651,-0.0291578930956193
2652,-0.0291580370712919
2653,-0.0291581472295557
2654,-0.0291583361919474
2655,-0.029158525146164
2656,-0.0291586660073064
2657,-0.029158849258834
2658,-0.0291590325287709
2659,-0.029159225529632
2660,-0.0291592654919882
2661,-0.0291594201936005
2662,-0.0291595749237062
2663,-0.0291596962074238
2664,-0.0291598912226348
2665,-0.0291599139567374
2666,-0.0291599828921347
2667,-0.0291600518263037
2668,-0.0291601003856131
2669,-0.0291603662721919
2670,-0.0291606031858521
2671,-0.02916084010261
2672,-0.0291610792299789
2673,-0.0291612723013706
2674,-0.0291613416642423
2675,-0.0291614110296169
2676,-0.0291615042385448
2677,-0.0291617066846117
2678,-0.0291619091206013
2679,-0.0291619908969087
2680,-0.0291622382817918
2681,-0.0291623591190212
2682,-0.0291624799494388
2683,-0.0291625447512739
2684,-0.0291627018257705
2685,-0.0291627963026445
2686,-0.0291629178797524
2687,-0.029163039466098
2688,-0.0291631286739296
2689,-0.0291634856198925
2690,-0.029163650923103
2691,-0.0291639059096968
2692,-0.0291641609044372
2693,-0.0291642228218468
2694,-0.0291643762471459
2695,-0.0291645296915836
2696,-0.0291647743689648
2697,-0.0291649185308496
2698,-0.0291652435463899
2699,-0.0291654481871603
2700,-0.0291656528305704
2701,-0.0291659358814566
2702,-0.0291660492617227
2703,-0.0291661626357748
2704,-0.0291663264995548
2705,-0.0291664775703935
2706,-0.0291666286443544
2707,-0.0291668054250021
2708,-0.029166915109731
2709,-0.0291670247931546
2710,-0.0291672038365164
2711,-0.0291673586343765
2712,-0.0291675134345215
2713,-0.0291676230881853
2714,-0.0291678279830985
2715,-0.029167948188116
2716,-0.0291680298881209
2717,-0.0291681220637946
2718,-0.0291682142409189
2719,-0.0291682973465364
2720,-0.0291686321683744
2721,-0.0291695174147251
2722,-0.0291699800623052
2723,-0.0291704427296926
2724,-0.0291707657627479
2725,-0.0291709012326217
2726,-0.029171221578207
2727,-0.0291715418342932
2728,-0.0291716527656431
2729,-0.0291719476044328
2730,-0.029171982548221
2731,-0.0291720145332231
2732,-0.029172098989265
2733,-0.0291722794053528
2734,-0.0291724597422082
2735,-0.0291726954998384
2736,-0.0291729312520725
2737,-0.0291729816314158
2738,-0.0291730460777125
2739,-0.0291731105269151
2740,-0.0291732399678903
2741,-0.0291732762182427
2742,-0.0291734034829091
2743,-0.0291735308160579
2744,-0.0291736255966755
2745,-0.0291737203718011
2746,-0.0291737458293405
2747,-0.0291740484969098
2748,-0.0291742185564994
2749,-0.0291744381652781
2750,-0.0291746577709987
2751,-0.0291747374416003
2752,-0.0291748437017984
2753,-0.0291751049864794
2754,-0.0291753662444115
2755,-0.0291753815720063
2756,-0.0291762198409469
2757,-0.0291767345855773
2758,-0.029176973309161
2759,-0.0291772121437614
2760,-0.0291774981300349
2761,-0.0291780464636738
2762,-0.0291785947899015
2763,-0.0291787893042554
2764,-0.029179242613724
2765,-0.0291796153237448
2766,-0.0291797590331679
2767,-0.0291799027407319
2768,-0.0291799960652402
2769,-0.0291801000870563
2770,-0.0291802989609208
2771,-0.0291804978454814
2772,-0.0291806667529838
2773,-0.0291808215036863
2774,-0.0291809762658075
2775,-0.0291812194702386
2776,-0.0291817410739176
2777,-0.0291822283498614
2778,-0.0291827156358545
2779,-0.0291831708328242
2780,-0.0291833585099153
2781,-0.0291835897151384
2782,-0.0291838552163472
2783,-0.0291841206869388
2784,-0.0291842935723923
2785,-0.0291845363911417
2786,-0.0291846909864691
2787,-0.0291848455776908
2788,-0.0291851345863461
2789,-0.0291853363468909
2790,-0.0291855097566865
2791,-0.0291856831496209
2792,-0.0291857384742627
2793,-0.0291858582814083
2794,-0.0291859781058865
2795,-0.0291860233933669
2796,-0.0291861338264402
2797,-0.0291862253537847
2798,-0.0291863168830299
2799,-0.0291864977573013
2800,-0.0291870606837733
2801,-0.0291871136392548
2802,-0.0291871795234408
2803,-0.0291872454202171
2804,-0.0291882003463117
2805,-0.029188263719451
2806,-0.0291884269852963
2807,-0.0291885902459995
2808,-0.0291900348247704
2809,-0.0291902303745699
2810,-0.0291909214983469
2811,-0.0291914469693667
2812,-0.029191972470812
2813,-0.0291920466825169
2814,-0.0291923511902406
2815,-0.0291926557274937
2816,-0.0291926948994182
2817,-0.0291930297479201
2818,-0.0291932548139007
2819,-0.0291933808757973
2820,-0.0291935069129555
2821,-0.0291935222105004
2822,-0.029193966656908
2823,-0.0291944110580933
2824,-0.0291949799860307
2825,-0.0291955032919948
2826,-0.0291955193444593
2827,-0.0291957272190932
2828,-0.0291959350731272
2829,-0.0291959460514614
2830,-0.0291960151907901
2831,-0.0291960843282113
2832,-0.0291963530932288
2833,-0.0291965959173556
2834,-0.0291966044475849
2835,-0.0291966101721865
2836,-0.029197265895455
2837,-0.0291976276391009
2838,-0.029197989149123
2839,-0.0291980462871478
2840,-0.02919853343686
2841,-0.0291990204774075
2842,-0.0291993669799155
2843,-0.0291994041326554
2844,-0.0291996498778611
2845,-0.0291997826288379
2846,-0.0291999154465457
2847,-0.0291999394134583
2848,-0.0292000744501714
2849,-0.0292002095530004
2850,-0.0292003608499149
2851,-0.029200790422007
2852,-0.0292012200528973
2853,-0.0292012765646989
2854,-0.0292013960746768
2855,-0.0292015156439863
2856,-0.0292017856504996
2857,-0.0292018521186504
2858,-0.0292019186129758
2859,-0.0292020309180964
2860,-0.029202143243831
2861,-0.0292022402420057
2862,-0.029202523816599
2863,-0.0292028972982597
2864,-0.0292030864744924
2865,-0.029203143037706
2866,-0.0292033898220802
2867,-0.0292036366215207
2868,-0.0292038646448259
2869,-0.0292040648195299
2870,-0.0292042649998037
2871,-0.0292043686029912
2872,-0.0292044533845363
2873,-0.029204670809819
2874,-0.0292048882151437
2875,-0.0292049661710391
2876,-0.0292050078105572
2877,-0.0292051133251937
2878,-0.0292052188439439
2879,-0.0292055238007829
2880,-0.0292058642082367
2881,-0.0292059287617594
2882,-0.0292059708516747
2883,-0.0292060615239721
2884,-0.0292061521971572
2885,-0.0292062460358621
2886,-0.0292063062765371
2887,-0.0292063665192344
2888,-0.0292065894783235
2889,-0.0292067527745005
2890,-0.0292069160701536
2891,-0.0292075438494826
2892,-0.0292077088028747
2893,-0.0292077513405323
2894,-0.029208035843524
2895,-0.0292083203573092
2896,-0.029208547079831
2897,-0.0292087861005341
2898,-0.0292090251225419
2899,-0.0292092690238868
2900,-0.0292095939472948
2901,-0.0292097484883345
2902,-0.0292098062811409
2903,-0.0292098952497849
2904,-0.0292099842118885
2905,-0.0292100468381638
2906,-0.0292101244575897
2907,-0.0292102279502056
2908,-0.0292105108468348
2909,-0.0292107937262381
2910,-0.0292109836038448
2911,-0.0292110712718045
2912,-0.0292111589390726
2913,-0.0292112185112201
2914,-0.0292115311343988
2915,-0.0292118437371388
2916,-0.0292119930840112
2917,-0.0292121891419711
2918,-0.0292123852506962
2919,-0.0292124372649315
2920,-0.029212574907418
2921,-0.0292127125597085
2922,-0.0292128121112893
2923,-0.0292134439945651
2924,-0.02921365762951
