nv,correlation energy
2925,-0.0292137012163511
2926,-0.0292140953403794
2927,-0.0292142584340374
2928,-0.0292144214552825
2929,-0.0292146947510044
2930,-0.0292150204572968
2931,-0.0292153462316091
2932,-0.0292154425370032
2933,-0.0292155388563011
2934,-0.0292155993241117
2935,-0.0292157118971654
2936,-0.0292158690402957
2937,-0.0292160806733151
2938,-0.0292162923399423
2939,-0.0292163838806752
2940,-0.0292164754316714
2941,-0.029216612611943
2942,-0.0292166477534261
2943,-0.0292167616186837
2944,-0.0292177884814166
2945,-0.0292181964994744
2946,-0.0292186045092844
2947,-0.0292186973507177
2948,-0.0292189562240335
2949,-0.0292196282752693
2950,-0.029220223433653
2951,-0.0292202626510989
2952,-0.0292204688922299
2953,-0.0292206751384182
2954,-0.0292209175232086
2955,-0.029221264227803
2956,-0.029221610930271
2957,-0.0292218486345008
2958,-0.0292220423746906
2959,-0.029222200951363
2960,-0.0292223595281903
2961,-0.0292225862018437
2962,-0.0292228128759467
2963,-0.0292230671756677
2964,-0.0292231388281181
2965,-0.0292232314374515
2966,-0.0292233240484671
2967,-0.0292233656033112
2968,-0.0292234894880538
2969,-0.0292237828635422
2970,-0.0292240762367258
2971,-0.0292242499382071
2972,-0.0292244814127589
2973,-0.0292247678604274
2974,-0.0292260141473005
2975,-0.0292262340057918
2976,-0.0292263638051592
2977,-0.0292264935913483
2978,-0.0292267536951581
2979,-0.0292270137833183
2980,-0.0292282305587914
2981,-0.0292287286638692
2982,-0.0292288272544288
2983,-0.0292291325661901
2984,-0.0292295930418787
2985,-0.0292296402139453
2986,-0.0292299424292074
2987,-0.029230245110948
2988,-0.0292306040084099
2989,-0.0292309622925798
2990,-0.0292310487818597
2991,-0.0292311931098323
2992,-0.0292313244275417
2993,-0.0292314556562981
2994,-0.0292314669978263
2995,-0.0292316364687803
2996,-0.0292318057465898
2997,-0.0292321965383731
2998,-0.0292325876063869
2999,-0.0292326060362846
3000,-0.0292329486766783
3001,-0.0292329926682351
3002,-0.029233357365514
3003,-0.0292334671106014
3004,-0.0292335767745221
3005,-0.0292338285380568
3006,-0.0292338409894033
3007,-0.0292338844294262
3008,-0.0292340842278545
3009,-0.0292342839142895
3010,-0.029234492326595
3011,-0.0292347009059825
3012,-0.0292347229543747
3013,-0.0292347450031742
3014,-0.0292348993871853
3015,-0.0292351230863927
3016,-0.0292351455664407
3017,-0.0292352866443126
3018,-0.0292354277043993
3019,-0.02923556395505
3020,-0.0292359147794399
3021,-0.0292359749567165
3022,-0.0292361015941243
3023,-0.0292362282429818
3024,-0.0292363359243797
3025,-0.0292364934629525
3026,-0.0292366510455127
3027,-0.0292367834084174
3028,-0.029236886096308
3029,-0.029236988807832
3030,-0.0292370838048718
3031,-0.0292371906987712
3032,-0.0292372726027268
3033,-0.029237395969137
3034,-0.0292375905763199
3035,-0.0292377851965629
3036,-0.0292379425933055
3037,-0.0292380166925221
3038,-0.0292380908006117
3039,-0.0292382749705244
3040,-0.0292384284219388
3041,-0.0292384983330825
3042,-0.0292386057839115
3043,-0.0292387104566235
3044,-0.0292389024627955
3045,-0.0292390944865711
3046,-0.0292391804706792
3047,-0.0292393309096827
3048,-0.0292395302683248
3049,-0.0292397296281262
3050,-0.0292398455108038
3051,-0.029240015258964
3052,-0.0292401850115384
3053,-0.0292403547674842
3054,-0.0292405050256391
3055,-0.0292405637080664
3056,-0.0292406223913225
3057,-0.0292406552317086
3058,-0.029240944254078
3059,-0.0292410511139347
3060,-0.0292411579798311
3061,-0.029241323684262
3062,-0.0292413764548553
3063,-0.0292415135748858
3064,-0.0292416954828071
3065,-0.0292418773948681
3066,-0.0292419868016355
3067,-0.0292420863474121
3068,-0.029242185895295
3069,-0.0292423925206847
3070,-0.0292425797303745
3071,-0.0292425863739421
3072,-0.029242611199304
3073,-0.0292426504849783
3074,-0.0292426897707117
3075,-0.0292427293124672
3076,-0.0292433362355204
3077,-0.0292440396046802
3078,-0.0292441176413498
3079,-0.0292441956780203
3080,-0.0292445206252025
3081,-0.0292447309133912
3082,-0.029244941201661
3083,-0.0292451514809111
3084,-0.0292452602984022
3085,-0.0292453691201445
3086,-0.0292454334765509
3087,-0.0292454978309426
3088,-0.0292457518133618
3089,-0.0292459798454486
3090,-0.0292462078801505
3091,-0.0292463417883076
3092,-0.0292464757044504
3093,-0.029246540813472
3094,-0.0292466869052669
3095,-0.0292468268403571
3096,-0.0292469126977049
3097,-0.0292470688084494
3098,-0.0292472249327881
3099,-0.0292473119604244
3100,-0.0292477065613786
3101,-0.0292478339330119
3102,-0.0292479613034323
3103,-0.029247970828372
3104,-0.0292480210261598
3105,-0.0292481035807688
3106,-0.0292483569896121
3107,-0.0292484941887445
3108,-0.0292486313889591
3109,-0.0292489959790933
3110,-0.0292492348897132
3111,-0.0292494738078573
3112,-0.02924953709697
3113,-0.029249618313096
3114,-0.0292496899946291
3115,-0.0292497978673424
3116,-0.0292499057422719
3117,-0.0292500238685626
3118,-0.0292501530660886
3119,-0.0292502028587091
3120,-0.0292502526518892
3121,-0.0292503653881994
3122,-0.0292504401642982
3123,-0.0292505978562606
3124,-0.0292507555359309
3125,-0.02925080495424
3126,-0.0292508214160137
3127,-0.0292508506781653
3128,-0.0292509519258523
3129,-0.0292510584939806
3130,-0.0292511650526274
3131,-0.0292518794435163
3132,-0.0292519665657272
3133,-0.0292520288290641
3134,-0.0292526135942674
3135,-0.0292531033999202
3136,-0.0292535932407776
3137,-0.0292538450982052
3138,-0.0292540861086731
3139,-0.0292543270162186
3140,-0.0292545333682661
3141,-0.0292547397993894
3142,-0.0292549032350775
3143,-0.0292551423821048
3144,-0.0292552698993733
3145,-0.0292553974910452
3146,-0.0292554941339751
3147,-0.0292557984687911
3148,-0.0292559954689333
3149,-0.0292560331154946
3150,-0.0292562031496575
3151,-0.0292563731681445
3152,-0.029256879369314
3153,-0.0292569038698089
3154,-0.0292570376757607
3155,-0.0292571715881481
3156,-0.0292573356011428
3157,-0.0292574996108298
3158,-0.0292576327495404
3159,-0.0292577846018256
3160,-0.029257852340787
3161,-0.0292580316368507
3162,-0.0292581053109128
3163,-0.0292581789949208
3164,-0.0292582134347682
3165,-0.0292583590388794
3166,-0.0292584100803049
3167,-0.0292584611193936
3168,-0.0292584848388991
3169,-0.0292585905966184
3170,-0.0292586963539928
3171,-0.0292594776142838
3172,-0.0292596192924857
3173,-0.029259760953411
3174,-0.0292597992587209
3175,-0.0292599234868484
3176,-0.0292600477236636
3177,-0.0292600686248384
3178,-0.0292601530130391
3179,-0.0292602373927624
3180,-0.0292609070601421
3181,-0.029261130948114
3182,-0.0292614937084754
3183,-0.0292618565090332
3184,-0.0292619802052046
3185,-0.0292621400074005
3186,-0.0292621522201782
3187,-0.0292625991129518
3188,-0.0292626605067344
3189,-0.0292627219005039
3190,-0.0292628458418952
3191,-0.0292633546525519
3192,-0.0292634598967054
3193,-0.0292635651427882
3194,-0.0292640338305923
3195,-0.0292642901587329
3196,-0.0292645464878024
3197,-0.0292647454988484
3198,-0.0292647946657044
3199,-0.0292651235576222
3200,-0.0292654522731997
3201,-0.0292656698334653
3202,-0.0292658875869
3203,-0.0292659163046336
3204,-0.0292660330522175
3205,-0.0292661470666403
3206,-0.0292662985591921
3207,-0.0292663974583331
3208,-0.0292664963574124
3209,-0.0292665654032439
3210,-0.0292666087547524
3211,-0.0292667218091336
3212,-0.029266834862749
3213,-0.0292668956180393
3214,-0.0292669563765238
3215,-0.0292670310137013
3216,-0.0292671336228199
3217,-0.0292671813514127
3218,-0.0292673430636885
3219,-0.0292676289515603
3220,-0.0292677566551769
3221,-0.0292678843661194
3222,-0.0292681122381852
3223,-0.0292682346285414
3224,-0.0292683570297377
3225,-0.0292684818079804
3226,-0.0292687633379183
3227,-0.0292688095282207
3228,-0.0292688557138361
3229,-0.0292690789058089
3230,-0.0292693021240497
3231,-0.0292694829206102
3232,-0.0292696214879509
3233,-0.0292699630268675
3234,-0.0292703045339011
3235,-0.0292703581998556
3236,-0.0292707495370496
3237,-0.0292708629641642
3238,-0.0292708918452458
3239,-0.0292712556165979
3240,-0.029271381699693
3241,-0.0292715077727667
3242,-0.0292716564427239
3243,-0.0292717224126214
3244,-0.0292717883812007
3245,-0.02927183001622
3246,-0.0292722483112136
3247,-0.0292722725470274
3248,-0.0292723894057086
3249,-0.0292724195258659
3250,-0.0292724496461205
3251,-0.0292724565979397
3252,-0.0292725347742801
3253,-0.0292728560539433
3254,-0.0292730054392245
3255,-0.0292731548215772
3256,-0.0292733146704367
3257,-0.0292737532770919
3258,-0.0292740698789098
3259,-0.0292743864983701
3260,-0.0292745012096703
3261,-0.0292746159077642
3262,-0.0292748074107018
3263,-0.0292748955291841
3264,-0.0292749836463885
3265,-0.0292750076790612
3266,-0.0292751620920994
3267,-0.0292753947119487
3268,-0.0292755255966228
3269,-0.0292756564906895
3270,-0.029275899327015
3271,-0.0292760061945134
3272,-0.0292762072781037
3273,-0.0292764083657036
3274,-0.029276589689557
3275,-0.0292770690316246
3276,-0.0292771580560766
3277,-0.0292772481571449
3278,-0.02927733826715
3279,-0.0292773854189894
3280,-0.0292774460910307
3281,-0.0292775067635153
3282,-0.0292776775869129
3283,-0.0292777096717036
3284,-0.0292777417558327
3285,-0.0292777717640793
3286,-0.0292779199968029
3287,-0.0292782682071817
3288,-0.0292783986305769
3289,-0.0292785290530785
3290,-0.0292786420650958
3291,-0.0292790072261883
3292,-0.0292793723793669
3293,-0.0292794835272218
3294,-0.0292798348495427
3295,-0.0292799366229647
3296,-0.0292800403923428
3297,-0.0292807850252063
3298,-0.0292809209602318
3299,-0.0292810041488545
3300,-0.0292810873441781
3301,-0.0292810942235028
3302,-0.0292811535143488
3303,-0.0292811807660075
3304,-0.0292812080185774
3305,-0.0292813729102744
3306,-0.0292814759830072
3307,-0.0292815790458051
3308,-0.0292816496046454
3309,-0.0292817201652442
3310,-0.0292817417370024
3311,-0.0292817875993606
3312,-0.0292818334602634
3313,-0.0292822829090014
3314,-0.0292824094618657
3315,-0.0292824128518591
3316,-0.0292824141127728
3317,-0.029282428327454
3318,-0.0292825025865081
3319,-0.0292825073534766
3320,-0.0292829276276675
3321,-0.0292833479029118
3322,-0.0292833545920349
3323,-0.0292834030350587
3324,-0.0292834514630339
3325,-0.0292834909785027
3326,-0.0292835007268396
3327,-0.029283538241028
3328,-0.0292835757565569
3329,-0.0292836071302951
3330,-0.0292837754432924
3331,-0.029284380331849
3332,-0.0292844399756727
3333,-0.0292844921921886
3334,-0.0292846025857581
3335,-0.0292847129206165
3336,-0.0292848421457125
3337,-0.0292849714223927
3338,-0.0292850251655424
3339,-0.0292850789090736
3340,-0.0292851350744669
3341,-0.0292851849799802
3342,-0.0292852348694489
3343,-0.0292854038540963
3344,-0.029285427895019
3345,-0.0292855871148002
3346,-0.0292857463395095
3347,-0.0292857873291657
3348,-0.0292858515268338
3349,-0.0292858958135503
3350,-0.0292859400949978
3351,-0.0292860100299867
3352,-0.0292861037719226
3353,-0.0292862963067608
3354,-0.02928648883347
3355,-0.0292866403208994
3356,-0.0292868686658919
3357,-0.0292870752738921
3358,-0.0292872819534232
3359,-0.0292873048354727
3360,-0.0292874711670331
3361,-0.0292876374749717
3362,-0.0292880426066435
3363,-0.0292884806667887
3364,-0.0292886753505499
3365,-0.029288870037256
3366,-0.0292890316653924
3367,-0.0292891231477407
3368,-0.0292892499942439
3369,-0.0292893470251197
3370,-0.0292894440740298
3371,-0.0292895584898674
3372,-0.0292896729223113
3373,-0.0292901130096613
3374,-0.0292902215848521
3375,-0.0292902812711659
3376,-0.0292905109412115
3377,-0.0292907405930189
3378,-0.0292908471686023
3379,-0.0292908677363654
3380,-0.0292909767121967
3381,-0.0292910856558427
3382,-0.0292910920303025
3383,-0.0292911406385633
3384,-0.0292912279332584
3385,-0.0292913152595982
3386,-0.029291348340646
3387,-0.0292914300639179
3388,-0.0292915117842147
3389,-0.029291574767741
3390,-0.0292916014944399
3391,-0.0292916425350561
3392,-0.0292919496094102
3393,-0.0292919756046683
3394,-0.0292922094751434
3395,-0.0292924433588282
3396,-0.0292928269832672
3397,-0.0292929279468554
3398,-0.029293028910816
3399,-0.0292931775880426
3400,-0.0292933262734366
3401,-0.0292935707992175
3402,-0.0292939008575589
3403,-0.0292950043966661
3404,-0.0292950739402355
3405,-0.0292951434856411
3406,-0.0292952256775826
3407,-0.0292953266453881
3408,-0.0292953702954243
3409,-0.0292954139327808
3410,-0.0292954788880796
3411,-0.0292962288468362
3412,-0.0292966569738291
3413,-0.0292970850507543
3414,-0.0292971174968574
3415,-0.029297376741854
3416,-0.0292976084527928
3417,-0.0292978401767334
3418,-0.029297867072083
3419,-0.029297924291388
3420,-0.029297981512537
3421,-0.0292983296036099
3422,-0.0292985566632377
3423,-0.0292986192288819
3424,-0.029298681797338
3425,-0.0292987000069425
3426,-0.0292989281354905
3427,-0.0292990129291807
3428,-0.0292990977362463
3429,-0.0292991151182175
3430,-0.0292993103783145
3431,-0.0292994506732345
3432,-0.0292995909502747
3433,-0.0292999287102897
3434,-0.0292999387204882
3435,-0.0293012956399974
3436,-0.0293017674182325
3437,-0.0293019491834798
3438,-0.029302130950289
3439,-0.0293021456823458
3440,-0.0293022224335994
3441,-0.0293022991736319
3442,-0.029302331322554
3443,-0.0293024176528367
3444,-0.0293025856114339
3445,-0.0293027537147851
3446,-0.029303584833347
3447,-0.0293044154791343
3448,-0.0293049862180466
3449,-0.0293051604332511
3450,-0.0293055018665464
3451,-0.0293058435461911
3452,-0.0293059215937609
3453,-0.0293064677912762
3454,-0.0293065404438877
3455,-0.029306644597059
3456,-0.029306748795442
3457,-0.029306767636861
3458,-0.0293069141900619
3459,-0.0293070607719064
3460,-0.0293071556080919
3461,-0.0293073515072756
3462,-0.0293077498141665
3463,-0.0293079411141945
3464,-0.0293081324321833
3465,-0.0293082893220293
3466,-0.0293084431469741
3467,-0.0293085969157837
3468,-0.0293088179544288
3469,-0.029308956151186
3470,-0.029309153988405
3471,-0.0293093517785262
3472,-0.0293094847799987
3473,-0.0293095095912399
3474,-0.0293095684035978
3475,-0.0293096897140775
3476,-0.0293098110364376
3477,-0.0293099344253681
3478,-0.0293102729929621
3479,-0.0293103017051712
3480,-0.0293104288019119
3481,-0.0293104423718613
3482,-0.0293105714535446
3483,-0.0293107005333209
3484,-0.0293107759445781
3485,-0.02931084642529
3486,-0.0293109084088896
3487,-0.0293109703938034
3488,-0.0293110073799773
3489,-0.0293110443723364
3490,-0.0293111445147865
3491,-0.0293112446654353
3492,-0.0293113847964245
3493,-0.0293114264981564
3494,-0.0293115035675244
3495,-0.0293115182418615
3496,-0.0293116138363467
3497,-0.0293117277423004
3498,-0.0293118416481789
3499,-0.0293119225878425
3500,-0.029312003516255
3501,-0.0293120772655518
3502,-0.0293122656527254
3503,-0.0293123048076007
3504,-0.0293123439606303
3505,-0.0293124538290494
3506,-0.0293124736790977
3507,-0.0293124935299799
3508,-0.0293125196234548
3509,-0.0293125540958051
3510,-0.0293125829381646
3511,-0.0293125866359416
3512,-0.0293126792583389
3513,-0.0293127357202739
3514,-0.0293127921807876
3515,-0.0293128350959973
3516,-0.0293128779857026
3517,-0.0293129435941184
3518,-0.0293130220309105
3519,-0.0293130435408658
3520,-0.0293131146043933
3521,-0.0293131886244229
3522,-0.0293132626332392
3523,-0.0293132721135525
3524,-0.0293133737945275
3525,-0.0293134754665957
3526,-0.0293135678554012
3527,-0.0293136602640698
3528,-0.0293137560528131
3529,-0.0293137927824116
3530,-0.0293138487731733
3531,-0.02931397416458
3532,-0.0293140815566024
3533,-0.0293141889965777
3534,-0.0293142033849504
3535,-0.0293142367829676
3536,-0.0293142701776309
3537,-0.0293143382567647
3538,-0.0293144540845119
3539,-0.0293145082552885
3540,-0.0293145624316828
3541,-0.0293146404922039
3542,-0.029314718549117
3543,-0.0293147477885746
3544,-0.0293148444054544
3545,-0.0293149010292671
3546,-0.0293149576559871
3547,-0.0293150652495742
3548,-0.0293151433773221
3549,-0.0293153151348213
3550,-0.0293154168729364
3551,-0.0293155154346212
3552,-0.0293155842276297
3553,-0.0293157368398057
3554,-0.0293158357599203
3555,-0.0293159346819055
3556,-0.0293160286537568
3557,-0.0293160730063348
3558,-0.0293161630586694
3559,-0.0293162531223876
3560,-0.0293163837446469
3561,-0.0293165143552084
3562,-0.0293166853095913
3563,-0.029316760296876
3564,-0.0293168585210258
3565,-0.0293169567480541
3566,-0.0293170460553599
3567,-0.0293171353656563
3568,-0.0293172880465971
3569,-0.0293173594625919
3570,-0.0293174350316998
3571,-0.029317520743621
3572,-0.0293176064552195
3573,-0.0293178646851696
3574,-0.0293180057207359
3575,-0.0293183033042239
3576,-0.0293186008863143
3577,-0.029318819073608
3578,-0.0293188785208792
3579,-0.0293191011184202
3580,-0.0293191440024123
3581,-0.0293192624941657
3582,-0.0293193801005796
3583,-0.0293194977054916
3584,-0.0293195684712019
3585,-0.0293196392374818
3586,-0.0293197303060292
3587,-0.0293198213725852
3588,-0.0293198645710462
3589,-0.029320216435899
3590,-0.0293202925197838
3591,-0.02932031054474
3592,-0.0293204135008957
3593,-0.0293205164412166
3594,-0.0293206101048237
3595,-0.029320703751729
3596,-0.0293207785593802
3597,-0.0293208417025604
3598,-0.029321286507156
3599,-0.0293213804585355
3600,-0.0293214744168944
3601,-0.0293216973808439
3602,-0.0293217106255462
3603,-0.0293218574895047
3604,-0.0293220278289218
3605,-0.0293221981700203
3606,-0.0293224893748538
3607,-0.0293225057685131
3608,-0.0293225823441299
3609,-0.0293226589196265
3610,-0.0293227132873665
3611,-0.0293227676554583
3612,-0.0293227792278294
3613,-0.0293228412748986
3614,-0.0293229719988263
3615,-0.0293232583101916
3616,-0.0293233135184017
3617,-0.0293234539573784
3618,-0.0293235944149607
3619,-0.0293236491484728
3620,-0.0293237039751676
3621,-0.0293237588053466
3622,-0.0293237862454482
3623,-0.0293238341096887
3624,-0.0293238717734312
3625,-0.0293241004128804
3626,-0.0293243290668989
3627,-0.0293245290378502
3628,-0.0293246447179076
3629,-0.0293247880100467
3630,-0.0293249313003619
3631,-0.0293249387300817
3632,-0.0293249675680728
3633,-0.0293249964040174
3634,-0.029325004179744
3635,-0.0293251301507361
3636,-0.0293252298911871
3637,-0.0293253622385609
3638,-0.0293254852173193
3639,-0.0293255147642982
3640,-0.0293255443109699
3641,-0.0293256389171927
3642,-0.0293257335215178
3643,-0.0293257604700403
3644,-0.0293258288169955
3645,-0.0293258971488802
3646,-0.0293260078099582
3647,-0.0293261184782477
3648,-0.0293261565407221
3649,-0.0293262575171039
3650,-0.0293262854069758
3651,-0.0293263409151027
3652,-0.0293263964214396
3653,-0.0293264749615051
3654,-0.0293265004511803
3655,-0.0293266878890722
3656,-0.0293267418581316
3657,-0.0293268301175551
3658,-0.0293269183828977
3659,-0.0293270561422971
3660,-0.0293271327982401
3661,-0.0293272094634033
3662,-0.0293272645274834
3663,-0.0293274480969284
3664,-0.0293276861489237
3665,-0.029327924196091
3666,-0.0293279744687694
3667,-0.0293280477860468
3668,-0.0293281308867355
3669,-0.0293282139904954
3670,-0.029328265589851
3671,-0.0293283476367369
3672,-0.0293284296840537
3673,-0.0293286062114273
3674,-0.0293291512301783
3675,-0.0293292156238037
3676,-0.0293292800203543
3677,-0.029329321596642
3678,-0.0293293468163954
3679,-0.0293294574530476
3680,-0.0293295680933531
3681,-0.0293296722794972
3682,-0.0293297484876682
3683,-0.0293298794937984
3684,-0.029330010509367
3685,-0.0293301477048618
3686,-0.0293301848275234
3687,-0.0293302219527909
3688,-0.0293302780210277
3689,-0.0293303347258244
3690,-0.02933034830742
3691,-0.029330551529502
3692,-0.0293307246196664
3693,-0.0293307911466242
3694,-0.0293308576745192
3695,-0.0293311592679374
3696,-0.0293312043339513
3697,-0.0293312493977451
3698,-0.0293314053451087
3699,-0.0293314163297038
3700,-0.0293314249915519
3701,-0.0293314569686096
3702,-0.0293314889435885
3703,-0.0293315553312522
3704,-0.0293315622299311
3705,-0.0293315761307799
3706,-0.0293316076867141
3707,-0.0293316392414802
3708,-0.0293317554467375
3709,-0.0293317948816414
3710,-0.0293318343130832
3711,-0.0293320216801673
3712,-0.0293322090554699
3713,-0.0293324627429232
3714,-0.0293325117877652
3715,-0.0293326232240445
3716,-0.029332880638337
3717,-0.0293330394201877
3718,-0.0293331982105274
3719,-0.0293332830756012
3720,-0.0293335160072706
3721,-0.0293337489773902
3722,-0.0293338870868639
3723,-0.0293339617044554
3724,-0.0293341107582038
3725,-0.0293342598035453
3726,-0.029334284755128
3727,-0.0293343001727691
3728,-0.029334496855839
3729,-0.0293346935461313
3730,-0.0293347707330361
3731,-0.0293360529625505
3732,-0.0293361352458665
3733,-0.0293362175248292
3734,-0.0293362481280057
3735,-0.029336453287732
3736,-0.0293365059556616
3737,-0.0293365586356505
3738,-0.0293368170117119
3739,-0.0293372129643794
3740,-0.0293376089459333
3741,-0.0293377439173669
3742,-0.0293379898765359
3743,-0.029338098476047
3744,-0.0293382070770326
3745,-0.0293387770953176
3746,-0.029338819200993
3747,-0.0293389770448148
3748,-0.0293391348903228
3749,-0.0293402733921898
3750,-0.0293403013694292
3751,-0.0293587217537791
3752,-0.0293587829949499
3753,-0.029362431333782
3754,-0.0293630011799344
3755,-0.0293635709961599
3756,-0.0293636243556652
3757,-0.0293637411639873
3758,-0.0293638579916914
3759,-0.0293811060452952
3760,-0.0293983540967706
3761,-0.0294124150805495
3762,-0.0294159920175264
3763,-0.0294161286855867
3764,-0.0294162655637242
3765,-0.0294163661495913
3766,-0.0294163752549669
3767,-0.0294169405646595
3768,-0.0294175055587447
3769,-0.0294176066474806
3770,-0.0294176956101442
3771,-0.0294181521257561
3772,-0.0294291392384052
3773,-0.0294401881546934
3774,-0.0294512370523067
3775,-0.0294620973964622
3776,-0.0294696266522556
3777,-0.0294697658657028
3778,-0.0294699050969462
3779,-0.029471117650034
3780,-0.0294771504499078
3781,-0.0294831614078652
3782,-0.0294890111790872
3783,-0.0294948610771592
3784,-0.0295007756954504
3785,-0.0295066903914767
3786,-0.0295115221183014
3787,-0.0295115548742655
3788,-0.0295116604506362
3789,-0.0295117660474912
3790,-0.0295117865214122
3791,-0.0295129267928547
3792,-0.0295212343015177
3793,-0.0295240714881348
3794,-0.0295269086838998
3795,-0.0295297970383435
3796,-0.0295325581712629
3797,-0.0295343000921772
3798,-0.0295371757354551
3799,-0.0295399855949763
3800,-0.029542795499776
3801,-0.0295443608327721
3802,-0.0295467256498156
3803,-0.0295506726115066
3804,-0.0295547363555575
3805,-0.029558800199553
3806,-0.02955882293719
3807,-0.0295588449824941
3808,-0.0295594971874223
3809,-0.0295601494315605
3810,-0.0295604983819072
3811,-0.0295608472752255
3812,-0.0295614112167699
3813,-0.0295614824907171
3814,-0.0295615537646593
3815,-0.02956168601995
3816,-0.0295616986637533
3817,-0.0295617112937159
3818,-0.0295617392657257
3819,-0.0295617420830887
3820,-0.0295618585386938
3821,-0.029561974998323
3822,-0.0295620027969473
3823,-0.0295620082416942
3824,-0.029562943491948
3825,-0.0295652846683695
3826,-0.0295676453347561
3827,-0.0295700060012106
3828,-0.0295723362854247
3829,-0.0295744721111607
3830,-0.0295745548419756
3831,-0.0295752191562192
3832,-0.029576823544679
3833,-0.0295769243753595
3834,-0.0295769598329584
3835,-0.0295769952711808
3836,-0.0295778447867751
3837,-0.0295787450141118
3838,-0.029579707756294
3839,-0.0295806705229161
3840,-0.029580817761704
3841,-0.0295818056805568
3842,-0.0295827935592201
3843,-0.0295833323280509
3844,-0.0295833579177785
3845,-0.0295833835074803
3846,-0.0295834730429481
3847,-0.0295844506641033
3848,-0.0295854282865418
3849,-0.0295863569837311
3850,-0.0295867674761718
3851,-0.0295871779683742
3852,-0.0295875959936588
3853,-0.0295879986434637
3854,-0.0295884163736776
3855,-0.0295888192571778
3856,-0.0295892449708437
3857,-0.0295896706839045
3858,-0.0295901475959862
3859,-0.0295901740740293
3860,-0.0295906061487535
3861,-0.0295910421566438
3862,-0.0295914781636932
3863,-0.0295919078827682
3864,-0.029592313902406
3865,-0.0295923329649599
3866,-0.0295923385960872
3867,-0.0295923426260993
3868,-0.0295923466561197
3869,-0.0295923589835925
3870,-0.0295923710243349
3871,-0.0295923830651272
3872,-0.0295923969702119
3873,-0.0295924000192205
3874,-0.0295924009174136
3875,-0.0295924115384976
3876,-0.029592422159646
3877,-0.0295924325371615
3878,-0.0295924327950427
3879,-0.0295924337756512
3880,-0.0295924348375992
3881,-0.0295924351252577
3882,-0.0295924357909101
3883,-0.029592436292288
3884,-0.0295924367086516
3885,-0.0295924368411966
3886,-0.0295924377288172
